,1,3,5,7,9,11,13,15,17,19
0,149.0,113.22663879394537,208.73509216308594,261.85243225097656,370.0757293701172,216.0622100830078,163.98081970214838,225.80128479003903,90.64567565917974,745.8274688720702,-6231.296890258787
0,202.0,-168.8106231689453,165.44203186035156,54.31236267089844,157.3150177001953,126.05448913574219,51.717300415039055,127.62669372558591,37.234817504882784,258.4274139404297,-3319.4839935302743
0,83.0,38.16217041015622,264.8387451171875,251.12860107421875,117.90478515625,98.77471923828125,92.2208251953125,125.7411499023438,225.73999023437506,-119.08148193359364,2802.9154052734366
0,66.0,336.7662048339844,33.441253662109375,92.69345092773438,69.22201538085938,112.49960327148438,179.64730834960938,107.68466186523435,105.6546325683594,124.12362670898432,1512.556488037109
0,161.0,258.8217163085937,171.50335693359375,181.17132568359375,194.13812255859375,193.2631225585938,215.70257568359375,228.90960693359375,212.8842163085938,254.67327880859386,215.1205444335917
0,187.0,342.20213317871094,133.25550842285156,184.2664031982422,191.3607940673828,166.98887634277344,143.08912658691406,86.31486511230469,121.94831848144536,241.62718200683588,219.50868225097645
0,222.0,496.9444885253906,78.05361938476562,163.64028930664062,8.130279541015625,186.61343383789062,259.2186584472656,147.11392211914062,371.6312561035156,-756.9832458496093,11052.305572509767
0,151.0,-16.06248474121105,185.3572235107422,364.2588653564453,287.97935485839844,243.50013732910156,359.4550018310547,268.82539367675787,-7.0517730712890625,432.96119689941406,-3292.689407348631
0,161.0,621.7518768310547,114.05525207519531,187.80638122558594,113.96717834472656,216.5581512451172,268.1974639892578,195.45249938964847,403.62892150878906,-216.87776184082043,6794.9568634033185
0,146.0,-676.1289215087891,266.0542755126953,79.15007019042969,315.04420471191406,174.66539001464844,72.94624328613281,366.5967254638672,132.56507873535156,899.5612640380859,-11205.48210144043
0,51.0,91.673355102539,217.62498474121094,132.7714385986328,61.42033386230469,121.74256896972656,108.51451110839845,74.29768371582033,139.93095397949222,-185.28977966308594,2865.1305999755855
0,80.0,-744.7381591796875,561.4657592773438,131.316162109375,215.28765869140625,373.7298583984375,192.13299560546875,187.6435546875,139.57989501953125,176.69787597656244,-1660.043518066407
0,128.0,640.0211639404297,141.71888732910156,94.75694274902344,86.63435363769531,229.5649871826172,310.03224182128906,234.906234741211,228.4984893798828,-284.5708770751952,5749.6815338134775
0,275.0,-906.9246368408203,535.8002471923828,80.11741638183594,169.62550354003906,259.8567352294922,164.34724426269526,300.01988220214855,143.00453186035145,646.5209197998047,-6800.051071166992
0,84.0,322.2796630859374,155.3775634765625,61.1160888671875,88.6983642578125,260.4837646484375,246.9254150390625,156.50769042968756,256.68371582031256,-266.18713378906256,5332.098266601563
0,119.0,428.22686767578125,20.793945312499993,253.90399169921875,125.2542724609375,49.21392822265625,66.18334960937501,84.95355224609372,263.31555175781244,-345.83026123046875,6116.385253906249
0,50.0,142.73953247070315,59.79611206054687,115.79312133789062,71.85360717773438,52.57717895507815,198.6493835449219,295.82608032226557,173.0428161621095,153.39920043945312,-785.231719970703
0,73.0,-26.109054565429688,289.89744567871094,193.96595764160156,46.01542663574219,161.8124542236328,321.07286071777344,197.50074768066406,97.89006042480466,580.9136505126954,-2579.2751617431645
0,223.0,355.0601654052736,279.37916564941406,226.5384979248047,237.2500762939453,302.01878356933594,256.43153381347656,114.5088348388671,121.74385070800778,179.95396423339844,1361.5698394775366
0,235.0,1169.8553771972656,-92.38937377929688,412.3121643066406,212.82717895507812,41.124420166015625,85.80545043945312,117.2608947753906,458.4516906738281,-761.6846618652344,12199.7971496582
0,81.0,11.557128906250073,170.0885009765625,97.733154296875,70.9403076171875,43.7216796875,97.5577392578125,194.803955078125,113.0970458984375,182.26123046874997,-1726.785522460939
0,155.0,19.76695251464841,162.0983428955078,120.46733093261719,100.83778381347656,104.62278747558591,109.70808410644534,151.28800964355466,162.38893127441406,108.4551849365235,1.8725128173831536
0,179.0,337.4912109375,159.7357177734375,315.831787109375,161.3223876953125,168.75048828125,202.2528076171875,109.15356445312499,232.05822753906256,-139.05273437499994,5056.7698974609375
0,136.0,-10.553878784179684,241.76914978027344,74.78700256347656,78.75065612792969,189.8837432861328,169.26536560058588,128.65040588378906,162.85234069824213,131.81355285644526,925.9881439208966
0,234.0,327.9218292236328,196.66368103027344,271.67848205566406,279.3148651123047,210.7378692626953,184.40550231933594,230.48280334472656,293.3184051513671,231.6085968017578,414.37388610839344
0,101.0,280.0430603027344,94.71194458007812,139.65524291992188,158.76162719726562,151.66195678710938,107.58865356445312,74.36007690429689,149.2398986816406,19.421478271484403,1730.887237548825
0,80.0,121.65467834472662,225.6575164794922,119.81025695800781,79.04747009277344,103.66700744628906,186.6190643310547,222.98274230957034,128.75511169433588,261.5777740478515,-1519.4740753173814
0,219.0,-254.31185913085938,225.67471313476562,132.36148071289062,134.82266235351562,155.23403930664062,154.74795532226562,150.49331665039062,92.20059204101562,537.9518127441406,-4212.444427490237
0,195.0,-369.3502349853516,287.33827209472656,77.09367370605469,182.9052276611328,213.86766052246094,61.31398010253908,176.0107879638672,297.5410919189452,245.49961853027344,-1548.3743743896484
0,282.0,213.1220092773437,121.0955810546875,230.35821533203125,344.818115234375,170.58660888671875,204.1500244140625,297.0415649414063,21.263183593750057,753.7074584960938,-7454.170532226561
0,258.0,-146.44871520996105,453.0497283935547,226.5652618408203,143.80589294433594,118.43666076660156,275.6186981201172,313.73579406738287,-59.56654357910156,996.5954742431641,-9013.617019653315
0,198.0,566.2835998535156,103.61013793945312,251.52749633789062,210.11380004882812,133.73623657226562,102.45730590820312,130.56607055664062,275.2344055175781,-188.70175170898438,5145.163848876957
0,189.0,-191.61663818359375,369.26025390625,198.98870849609375,141.0472412109375,206.71124267578125,125.34985351562503,118.22283935546875,199.02746582031244,-81.5546264648438,1677.9394531250007
0,205.0,408.10340881347656,48.49937438964844,271.3714141845703,74.45683288574219,109.76246643066406,230.18186950683597,163.5500030517578,318.01042175292974,-231.93003845214844,6377.215927124027
0,162.0,-469.3578948974609,284.3180389404297,225.1516876220703,307.76512145996094,122.23744201660156,85.83134460449219,230.9071807861328,-129.85047912597653,725.7312164306641,-9962.460037231449
0,131.0,87.25810241699219,71.97102355957031,59.14341735839844,84.40516662597656,56.91349792480469,135.7357940673828,261.54490661621094,156.75196838378912,231.70170593261736,-1413.9447479248056
0,267.0,-223.83108520507818,276.6400451660156,43.393402099609375,262.4192199707031,146.60617065429688,169.10073852539062,299.7915954589844,-165.33102416992188,1356.8090515136719,-15169.266693115242
0,231.0,-396.5080261230469,356.1208801269531,89.31716918945312,192.81130981445312,185.52908325195312,103.27908325195312,173.56521606445312,-7.975799560546875,553.9880676269531,-6702.328338623047
0,123.0,284.0634307861328,275.83531188964844,166.04811096191406,49.95671081542969,211.8199005126953,250.43943786621094,81.13661193847656,200.2913055419922,50.06855773925781,3507.4576263427725
0,192.0,650.4660797119141,17.433029174804688,298.4756622314453,176.03636169433594,134.01454162597656,168.8682098388672,141.4030303955078,381.37388610839844,-297.4760589599608,6898.186203002933
0,293.0,834.4903564453125,15.00640869140625,311.8330078125,169.93304443359375,86.64440917968749,196.35186767578125,191.40893554687506,244.5597534179688,-365.8890380859375,6315.103576660156
0,98.0,168.46710205078125,154.01788330078125,161.71124267578125,138.03936767578125,85.82257080078125,121.08428955078124,121.17608642578125,29.15264892578125,325.3967895507812,-2160.5055541992188
0,120.0,182.79350280761724,125.98402404785156,119.99143981933594,104.20149230957031,104.99601745605469,106.58888244628906,100.42442321777344,105.01338195800781,16.58134460449216,740.4046783447261
0,276.0,291.4612579345703,144.44261169433594,214.69691467285156,111.24467468261719,97.82905578613281,112.57994079589844,138.61549377441406,241.7062225341797,-273.3734588623047,4590.318832397459
0,124.0,-339.6593322753906,248.76620483398438,145.38607788085938,102.74325561523438,96.21664428710938,64.27108764648438,71.08236694335938,60.03720092773436,399.60824584960943,-3223.8959045410156
0,239.0,-204.20623779296875,259.06024169921875,93.40679931640625,112.52484130859375,149.93389892578125,159.82537841796875,187.15631103515625,115.4931030273437,547.1052856445314,-4500.190734863283
0,79.0,244.7741241455078,208.7655487060547,152.47328186035156,92.73619079589844,119.6782989501953,105.26347351074219,98.03761291503906,232.933334350586,4.5121612548828125,2424.5192108154297
0,281.0,-24.968643188476506,381.45277404785156,279.9371795654297,324.0128936767578,242.56370544433594,254.71168518066406,440.2624969482422,259.8382110595702,405.3226165771483,-3945.2559661865216
0,202.0,-293.49772644042963,296.14317321777344,222.63124084472656,379.4283905029297,155.0316925048828,156.10618591308594,422.05519104003906,51.653121948242074,1057.8657989501953,-12234.516738891603
0,283.0,89.42210388183582,362.64064025878906,189.3206024169922,213.1309356689453,141.93980407714844,171.63490295410156,321.50627136230474,195.31660461425784,672.6840667724609,-5459.097396850586
0,266.0,214.64459228515608,313.02362060546875,266.72882080078125,211.51409912109375,254.83648681640625,318.63739013671875,265.87384033203136,149.2997436523438,266.99713134765625,23.157409667969205
0,101.0,-377.08641052246094,346.5272674560547,132.1111602783203,91.77952575683594,166.60365295410156,157.1509246826172,198.21138000488278,165.83677673339838,226.31715393066395,-1150.7801055908185
0,276.0,-330.56465148925776,431.1277618408203,221.34996032714844,255.82557678222656,135.3055877685547,140.20112609863287,303.5287933349609,-36.70652770996088,731.9336395263672,-8612.045822143555
0,216.0,314.79341125488287,232.8798065185547,222.73329162597656,362.42710876464844,296.9446563720703,289.4216766357422,338.07594299316406,191.6994476318359,716.088088989258,-4655.716140747075
0,305.0,-145.37297058105466,359.64842224121094,350.18495178222656,449.6165008544922,232.2331085205078,76.39903259277345,255.65431213378906,233.87882995605483,770.1438751220702,-5898.623794555661
0,345.0,896.5706024169922,-42.54319763183594,257.67552185058594,228.8273468017578,240.6964569091797,310.93031311035156,103.28184509277338,187.78913879394534,188.7676239013672,3047.989761352539
0,235.0,-652.8928375244141,414.66371154785156,128.7168426513672,297.7284698486328,247.42222595214844,101.51002502441406,311.4811248779297,159.07868957519543,625.5888519287109,-6580.432723999031
0,134.0,-105.3778991699219,162.98867797851562,81.52029418945312,117.43569946289062,104.77395629882812,87.30068969726565,124.03933715820307,54.427398681640625,311.0976867675781,-2892.7154235839844
0,354.0,255.7418975830078,176.1824188232422,192.07362365722656,260.23484802246094,157.3955841064453,138.4689178466797,229.01246643066403,140.2518157958985,382.5414581298829,-2850.3617706298855
