	Day1	Day2	Day2’’	Day3	Day4	Day4’’	Day5	Day6	Day6’’	Day7	Day8	Day8’’	Day9	Day10	Day10’’	Day11	Day12	Day12’’	Day13	Day14	Day14’’
Data	192	88	-147863.46875	60	81	-67930.859375	162	148	-26874	220	64	-8423.640625	125	187	-1662.53125	255	103	64.578125	105	173	240.9375
Data	116	148	87975.1484375	284	141	40443.0703125	168	248	16089.6171875	188	148	5176.5390625	192	169	1186.5859375	306	296	153.5078125	209	70	-7.9453125
Data	134	65	44388.33203125	84	135	20641.79296875	94	64	8338.19140625	73	42	2751.90234375	77	110	674.80078125	50	49	121.26171875	142	144	33.16015625
Data	194	41	-34623.3359375	38	46	-15931.1953125	62	70	-6293.6796875	76	190	-1939.5390625	132	136	-326.5234375	115	63	104.6171875	100	85	176.1328125
Data	136	115	94804.75	63	100	43411.140625	85	57	17222.28125	88	221	5573.921875	79	43	1365.8125	112	77	307.703125	119	124	165.34375
Data	210	126	51262.90625	155	182	24286.90625	101	184	10028.40625	155	149	3403.40625	163	252	875.90625	144	151	201.90625	288	83	173.40625
Data	230	192	-223033.77734375	163	64	-101594.08203125	170	300	-39836.44921875	157	129	-12420.25390625	250	147	-2533.37109375	175	129	-73.17578125	54	95	172.45703125
Data	100	339	-162728.9609375	71	236	-74685.4296875	83	103	-29564.2734375	72	218	-9329.4921875	251	251	-1906.0859375	431	216	55.9453125	80	134	417.6015625
Data	60	46	-306885.82421875	48	85	-141727.11328125	32	125	-56525.46484375	41	291	-18051.50390625	40	172	-3882.35546875	137	201	-248.64453125	41	138	118.50390625
Data	179	65	-149017.62109375	72	55	-69006.97265625	231	75	-27589.63671875	251	159	-8809.23828125	70	78	-1861.90234375	208	71	-87.25390625	67	262	40.58203125
Data	141	59	-41820.984375	134	174	-20232.46875	98	210	-8449.953125	178	184	-2782.6875	100	77	-545.921875	183	101	49.09375	134	81	5.109375
Data	224	157	-140945.43359375	96	70	-65537.33203125	102	145	-26302.29296875	199	80	-8400.19140625	58	141	-1715.40234375	110	267	46.19921875	275	64	260.23828125
Data	260	198	79092.31640625	188	270	36469.85546875	217	200	14586.83203125	297	252	4763.37109375	129	347	1171.09765625	162	283	256.13671875	184	232	162.11328125
Data	193	113	29944.92578125	122	141	13818.32421875	114	109	5577.66015625	168	117	1897.30859375	201	136	565.14453125	143	117	243.54296875	179	142	230.37890625
Data	144	190	-29404.515625	180	175	-13615.53125	233	147	-5413.046875	159	81	-1672.8125	122	78	-272.578125	126	100	101.90625	213	234	150.890625
Data	80	83	-121829.46484375	47	64	-55582.05078125	63	93	-21821.19921875	99	77	-6797.78515625	92	140	-1355.18359375	120	92	29.73046875	132	118	205.58203125
Data	117	154	94309.14453125	80	147	43737.41796875	180	240	17574.12890625	37	82	5717.65234375	54	84	1327.86328125	184	160	187.13671875	103	154	61.34765625
Data	62	132	-69636.578125	192	102	-32269.15625	66	148	-12873.234375	62	148	-4051.5625	136	97	-776.890625	84	96	66.03125	88	45	138.453125
Data	212	171	1373.95703125	198	199	783.27734375	191	235	417.78515625	226	174	218.10546875	157	183	126.36328125	174	166	97.18359375	158	139	108.69140625
Data	89	148	65744.4375	144	62	30394.03125	137	167	12197.125	140	117	3990.21875	139	111	961.8125	106	111	160.40625	64	135	2.5
Data	72	84	179697.48828125	84	210	83251.57421875	197	103	33406.09765625	60	101	10835.43359375	58	79	2479.45703125	91	233	304.54296875	197	262	64.56640625
Data	119	183	-92590.54296875	103	103	-43049.75390625	238	184	-17282.27734375	159	190	-5530.98828125	223	129	-1149.26171875	91	164	-9.97265625	114	193	85.50390625
Data	84	108	-322595.3046875	152	58	-149608.3359375	94	55	-59936.7421875	136	60	-19190.5234375	49	96	-4040.6796875	107	155	-63.2109375	133	197	416.8828125
Data	216	216	111996.8984375	223	71	51870.8828125	138	155	20827.4921875	298	201	6785.4765625	65	183	1588.5859375	236	110	231.5703125	249	108	86.1796875
Data	243	212	-133308.9296875	57	196	-61389.7109375	234	228	-24366.3671875	230	167	-7677.8984375	253	157	-1528.3046875	121	201	69.4140625	94	100	249.2578125
Data	105	55	-5205.015625	320	135	-2380.421875	65	160	-895.078125	69	48	-222.484375	69	104	13.859375	219	293	60.453125	210	157	53.796875
Data	51	80	186561.08203125	112	54	86024.01171875	294	239	34334.87890625	201	286	11085.55859375	110	59	2569.42578125	70	56	418.35546875	70	104	239.72265625
Data	53	102	-465874.57421875	114	138	-215502.08203125	207	227	-86138.65234375	128	160	-27610.41015625	134	232	-6005.98046875	35	226	-455.48828125	209	39	90.44140625
Data	257	169	115854.74609375	52	91	53676.06640625	217	70	21581.19921875	357	236	7056.26953125	67	71	1675.90234375	252	102	258.22265625	49	80	19.85546875
Data	100	69	-44844.953125	141	40	-20744.6875	385	218	-8270.921875	86	46	-2614.90625	60	77	-521.890625	96	436	10.875	269	243	36.140625
Data	31	231	-12274.21484375	48	47	-5591.12890625	43	65	-2164.85546875	59	51	-628.01953125	48	178	-65.74609375	97	87	73.33984375	98	86	66.11328125
Data	42	44	-81747.23046875	105	126	-37938.86328125	55	54	-15204.05859375	42	106	-4854.94140625	60	50	-990.13671875	104	161	54.23046875	117	124	253.53515625
Data	132	43	48162.30078125	49	43	22223.10546875	73	43	8897.34765625	154	45	2908.90234375	70	61	711.14453125	60	37	131.94921875	47	241	18.69140625
Data	97	105	3797.41015625	47	73	1169.29296875	44	40	226.61328125	60	278	25.99609375	105	76	55.56640625	113	68	93.94921875	150	60	69.26953125
Data	67	40	109349.7890625	150	77	50533.8515625	48	130	20257.5390625	114	190	6635.3515625	35	90	1660.7890625	43	57	438.3515625	167	76	415.5390625
Data	209	266	475923.5625	105	160	219948.453125	89	60	87978.59375	177	222	28418.734375	247	222	6485.625	166	282	846.015625	224	261	254.65625
Data	338	338	278868.16796875	274	437	128002.98828125	292	328	50780.87109375	227	284	16243.94140625	430	277	3676.82421875	163	142	513.64453125	371	90	245.02734375
Data	85	96	96478.59765625	143	168	45387.77734375	33	246	18569.64453125	292	61	6202.07421875	320	151	1530.44140625	37	196	304.62109375	187	199	215.98828125
Data	196	187	-84725.453125	199	245	-39735.6875	295	79	-16119.421875	75	137	-5231.90625	168	117	-1118.390625	151	54	-20.125	135	170	119.640625
Data	62	35	-251892.390625	105	43	-115825.359375	90	92	-45936.578125	225	99	-14528.546875	74	40	-3013.765625	40	110	-62.734375	59	102	248.046875
Data	337	174	-25333.42578125	226	218	-11725.62109375	86	152	-4642.00390625	89	210	-1404.19921875	95	56	-195.33203125	315	255	120.97265625	184	78	181.58984375
Data	309	316	118984.7109375	303	185	55394.9765625	112	206	22369.3671875	266	127	7332.1328125	260	153	1728.5234375	187	287	246.7890625	93	169	40.1796875
Data	72	341	-152170.59375	150	225	-70570.46875	100	129	-28254.84375	47	280	-9029.71875	187	134	-1905.09375	170	79	-86.96875	166	57	30.65625
Data	255	131	217945.25	102	102	99807.375	153	123	39506.5	232	187	12614.625	121	223	2847.75	194	151	353.875	157	300	1
Data	235	195	78989.1953125	211	280	36388.8359375	145	51	14525.3515625	197	254	4709.9921875	159	125	1117.0078125	41	66	197.6484375	293	217	94.1640625
Data	134	158		162	148		136	132		130	144		130	138		76	124		134	128	
