	Day1	Day2	Day2’’	Day3	Day4	Day4’’	Day5	Day6	Day6’’	Day7	Day8	Day8’’	Day9	Day10	Day10’’	Day11	Day12	Day12’’	Day13	Day14	Day14’’	Day15	Day16	Day16’’
Data	192	88	195.31494140625	60	81	66.21240234375	162	148	231.24658203125	220	64	159.59716796875	125	187	166.75634765625	255	103	273.90380859375	105	173	-162.21826171875	146	202	2868.06982421875
Data	116	148	394.259765625	284	141	186.21875	168	248	183.021484375	188	148	181.55859375	192	169	240.470703125	306	296	318.8984375	209	70	35.232421875	223	220	1935.86328125
Data	134	65	45.93798828125	84	135	104.48974609375	94	64	77.64697265625	73	42	77.47998046875	77	110	63.62158203125	50	49	68.39208984375	142	144	216.42431640625	39	44	-1026.21142578125
Data	194	41	22.4306640625	38	46	61.3076171875	62	70	60.6767578125	76	190	105.9287109375	132	136	135.5791015625	115	63	92.5185546875	100	85	132.2626953125	57	88	-529.7978515625
Data	136	115	83.916015625	63	100	70.0625	85	57	92.115234375	88	221	79.96484375	79	43	91.251953125	112	77	126.1171875	119	124	101.951171875	156	128	498.14453125
Data	210	126	214.974609375	155	182	108.392578125	101	184	124.451171875	155	149	170.494140625	163	252	144.615234375	144	151	191.158203125	288	83	362.216796875	202	155	-630.865234375
Data	230	192	87.021484375	163	64	196.072265625	170	300	143.076171875	157	129	206.439453125	250	147	243.318359375	175	129	86.119140625	54	95	120.998046875	149	103	-419.638671875
Data	100	339	48.3212890625	71	236	90.8779296875	83	103	64.4892578125	72	218	134.7333984375	251	251	376.3134765625	431	216	335.3076171875	80	134	-159.5810546875	142	93	2085.2255859375
Data	60	46	120.55126953125	48	85	18.53662109375	32	125	46.31494140625	41	291	29.48779296875	40	172	84.71923828125	137	201	136.36083984375	41	138	-52.42333984375	298	194	2192.96826171875
Data	179	65	193.1669921875	72	55	110.0927734375	231	75	296.6982421875	251	159	142.1708984375	70	78	102.5732421875	208	71	246.3427734375	67	262	-243.2080078125	84	58	3183.6083984375
Data	141	59	311.09033203125	134	174	54.25537109375	98	210	164.30712890625	178	184	138.59716796875	100	77	115.53955078125	183	101	224.23583984375	134	81	-67.39990234375	57	125	1824.98388671875
Data	224	157	287.439453125	96	70	33.88671875	102	145	185.583984375	199	80	136.515625	58	141	38.416015625	110	267	226.01953125	275	64	174.310546875	72	50	685.7734375
Data	260	198	370.6025390625	188	270	138.2998046875	217	200	298.4267578125	297	252	217.1865234375	129	347	105.9072265625	162	283	225.2919921875	184	232	42.6689453125	225	103	2060.2412109375
Data	193	113	136.783203125	122	141	112.40234375	114	109	134.552734375	168	117	196.28125	201	136	177.384765625	143	117	133.66015625	179	142	250.154296875	172	152	-507.5859375
Data	144	190	94.61572265625	180	175	235.47802734375	233	147	197.41455078125	159	81	133.63623046875	122	78	119.16650390625	126	100	153.71630859375	213	234	279.05908203125	224	76	-292.09423828125
Data	80	83	85.44873046875	47	64	40.80322265625	63	93	88.08349609375	99	77	96.09423828125	92	140	99.57763671875	120	92	138.08837890625	132	118	104.36865234375	142	118	511.22314453125
Data	117	154	-45.5	80	147	181.76171875	180	240	109.2109375	37	82	14.56640625	54	84	127.546875	184	160	177.37109375	103	154	36.2578125	169	105	838.92578125
Data	62	132	176.77880859375	192	102	132.81103515625	66	148	39.70654296875	62	148	106.84814453125	136	97	125.30615234375	84	96	55.46337890625	88	45	164.14013671875	77	92	-757.78076171875
Data	212	171	287.84619140625	198	199	163.23974609375	191	235	225.39501953125	226	174	193.08544921875	157	183	149.39697265625	174	166	194.60302734375	158	139	69.53955078125	139	79	1014.47998046875
Data	89	148	133.46435546875	144	62	141.04931640625	137	167	136.87255859375	140	117	142.33251953125	139	111	126.76513671875	106	111	81.81884765625	64	135	65.32958984375	98	112	167.69580078125
Data	72	84	-104.19482421875	84	210	206.97998046875	197	103	122.40087890625	60	101	42.52880859375	58	79	77.88720703125	91	233	119.93701171875	197	262	276.45166015625	60	202	-1287.60791015625
Data	119	183	-142.64697265625	103	103	251.00244140625	238	184	176.29638671875	159	190	193.80517578125	223	129	187.28662109375	91	164	26.31103515625	114	193	318.38623046875	94	126	-2178.41748046875
Data	84	108	286.75830078125	152	58	74.47216796875	94	55	135.15087890625	136	60	93.00537109375	49	96	51.30908203125	107	155	162.27294921875	133	197	13.42041015625	90	111	1287.46240234375
Data	216	216	626.3837890625	223	71	39.6474609375	138	155	282.8408203125	298	201	182.3232421875	65	183	79.5791015625	236	110	369.9677734375	249	108	-85.5263671875	339	76	4478.4560546875
Data	243	212	-88.14453125	57	196	194.359375	234	228	227.48828125	230	167	249.2109375	253	157	207.99609375	121	201	55.3125	94	100	222.12890625	100	257	-1300.5859375
Data	105	55	507.49951171875	320	135	132.15087890625	65	160	65.57177734375	69	48	60.44189453125	69	104	125.87841796875	219	293	276.31103515625	210	157	53.85693359375	226	59	1949.19580078125
Data	51	80	-50.83349609375	112	54	251.61279296875	294	239	261.58642578125	201	286	146.56396484375	110	59	86.83447265625	70	56	61.12451171875	70	104	92.72314453125	59	59	-260.89306640625
Data	53	102	-84.82568359375	114	138	222.74169921875	207	227	153.21142578125	128	160	134.77880859375	134	232	93.45166015625	35	226	44.17529296875	209	39	454.45751953125	239	119	-1920.50634765625
Data	257	169	382.60400390625	52	91	20.16162109375	217	70	378.26220703125	357	236	199.17919921875	67	71	93.49853515625	252	102	323.99365234375	49	80	-459.99951171875	48	91	5159.29248046875
Data	100	69	-260.9765625	141	40	404.50390625	385	218	224.796875	86	46	39.12109375	60	77	87.6953125	96	436	131.23828125	269	243	442.46875	95	73	-2390.39453125
Data	31	231	85.216796875	48	47	31.759765625	43	65	57.505859375	59	51	50.548828125	48	178	64.732421875	97	87	119.150390625	98	86	35.646484375	50	42	502.314453125
Data	42	44	117.365234375	105	126	76.271484375	55	54	44.318359375	42	106	47.005859375	60	50	80.583984375	104	161	120.052734375	117	124	93.162109375	79	57	172.412109375
Data	132	43	171.029296875	49	43	17.638671875	73	43	137.201171875	154	45	119.591796875	70	61	46.435546875	60	37	77.107421875	47	241	-7.267578125	187	47	1434.185546875
Data	97	105	38.90966796875	47	73	49.69189453125	44	40	44.82177734375	60	278	84.24462890625	105	76	113.34326171875	113	68	120.56298828125	150	60	174.53662109375	59	51	-544.29052734375
Data	67	40	294.337890625	150	77	45.59375	48	130	93.974609375	114	190	85.43359375	35	90	10.673828125	43	57	115.8984375	167	76	137.560546875	92	92	427.11328125
Data	209	266	125.25244140625	105	160	89.00732421875	89	60	120.69580078125	177	222	229.57568359375	247	222	217.71728515625	166	282	149.12841796875	224	261	371.37939453125	366	221	-419.27197265625
Data	338	338	-37.73486328125	274	437	390.07666015625	292	328	194.18896484375	227	284	352.37548828125	430	277	351.84716796875	163	142	86.62744140625	371	90	876.42724609375	320	51	-4903.97998046875
Data	85	96	269.2099609375	143	168	24.7099609375	33	246	150.7021484375	292	61	364.7802734375	320	151	179.9130859375	37	196	15.4443359375	187	199	433.0927734375	245	295	-1546.0478515625
Data	196	187	-106.62939453125	199	245	360.48486328125	295	79	152.85302734375	75	137	99.01416015625	168	117	196.94482421875	151	54	90.18408203125	135	170	307.45849609375	202	65	-1559.19287109375
Data	62	35	300.59716796875	105	43	20.04541015625	90	92	193.10693359375	225	99	166.83642578125	74	40	21.22607421875	40	110	84.08056640625	59	102	-48.60791015625	94	108	1602.21533203125
Data	337	174	439.74462890625	226	218	100.59912109375	86	152	99.21533203125	89	210	70.55419921875	95	56	190.88916015625	315	255	349.68115234375	184	78	-84.04638671875	213	35	2868.16748046875
Data	309	316	544.064453125	303	185	124.892578125	112	206	191.017578125	266	127	287.189453125	260	153	218.408203125	187	287	155.923828125	93	169	17.236328125	158	98	1224.095703125
Data	72	341	23.82177734375	150	225	169.08642578125	100	129	39.22998046875	47	280	114.83837890625	187	134	208.18505859375	170	79	128.60595703125	166	57	267.37451171875	87	54	-1424.92333984375
Data	255	131	266.8818359375	102	102	73.3486328125	153	123	228.4794921875	232	187	175.0712890625	121	223	127.7958984375	194	151	239.9501953125	157	300	-42.7939453125	56	93	1720.3603515625
Data	235	195	250.8154296875	211	280	162.1689453125	145	51	165.4365234375	197	254	201.9462890625	159	125	85.4013671875	41	66	102.1298828125	293	217	462.3349609375	93	271	-1967.6552734375
Data	134	158	141.712890625	162	148	154.923828125	136	132	126.025390625	130	144	136.642578125	130	138	104.650390625	76	124	77.173828125	134	128	209.587890625	110	106	-657.482421875
