	0	1	3	5	7	9	11	13	15	17
0	100	550.92106628418	47.2293243408203	187.520492553711	224.483047485352	60.1140594482422	195.883255004883	310.209579467773	43.8752593994141	446.502365112305
0	149	113.226638793945	208.735092163086	261.852432250977	370.075729370117	216.062210083008	163.980819702148	225.801284790039	90.6456756591797	745.82746887207
0	202	-168.810623168945	165.442031860352	54.3123626708984	157.315017700195	126.054489135742	51.7173004150391	127.626693725586	37.2348175048828	258.42741394043
0	83	38.1621704101562	264.838745117187	251.128601074219	117.90478515625	98.7747192382813	92.2208251953125	125.741149902344	225.739990234375	-119.081481933594
0	66	336.766204833984	33.4412536621094	92.6934509277344	69.2220153808594	112.499603271484	179.647308349609	107.684661865234	105.654632568359	124.123626708984
0	161	258.821716308594	171.503356933594	181.171325683594	194.138122558594	193.263122558594	215.702575683594	228.909606933594	212.884216308594	254.673278808594
0	187	342.202133178711	133.255508422852	184.266403198242	191.360794067383	166.988876342773	143.089126586914	86.3148651123047	121.948318481445	241.627182006836
0	222	496.944488525391	78.0536193847656	163.640289306641	8.13027954101563	186.613433837891	259.218658447266	147.113922119141	371.631256103516	-756.983245849609
0	151	-16.0624847412109	185.357223510742	364.258865356445	287.979354858398	243.500137329102	359.455001831055	268.825393676758	-7.05177307128906	432.961196899414
0	161	621.751876831055	114.055252075195	187.806381225586	113.967178344727	216.558151245117	268.197463989258	195.452499389648	403.628921508789	-216.87776184082
0	146	-676.128921508789	266.054275512695	79.1500701904297	315.044204711914	174.665390014648	72.9462432861328	366.596725463867	132.565078735352	899.561264038086
0	51	91.6733551025391	217.624984741211	132.771438598633	61.4203338623047	121.742568969727	108.514511108398	74.2976837158203	139.930953979492	-185.289779663086
0	80	-744.738159179687	561.465759277344	131.316162109375	215.287658691406	373.729858398437	192.132995605469	187.6435546875	139.579895019531	176.697875976563
0	128	640.02116394043	141.718887329102	94.7569427490234	86.6343536376953	229.564987182617	310.032241821289	234.906234741211	228.498489379883	-284.570877075195
0	275	-906.92463684082	535.800247192383	80.1174163818359	169.625503540039	259.856735229492	164.347244262695	300.019882202148	143.004531860352	646.520919799805
0	84	322.279663085938	155.377563476563	61.1160888671875	88.6983642578125	260.483764648438	246.925415039063	156.507690429688	256.683715820312	-266.187133789062
0	119	428.226867675781	20.7939453125	253.903991699219	125.254272460938	49.2139282226563	66.183349609375	84.9535522460937	263.315551757813	-345.830261230469
0	50	142.739532470703	59.7961120605469	115.793121337891	71.8536071777344	52.5771789550781	198.649383544922	295.826080322266	173.042816162109	153.399200439453
0	73	-26.1090545654297	289.897445678711	193.965957641602	46.0154266357422	161.812454223633	321.072860717773	197.500747680664	97.8900604248047	580.913650512695
0	223	355.060165405273	279.379165649414	226.538497924805	237.250076293945	302.018783569336	256.431533813477	114.508834838867	121.743850708008	179.953964233398
0	235	1169.85537719727	-92.3893737792969	412.312164306641	212.827178955078	41.1244201660156	85.8054504394531	117.260894775391	458.451690673828	-761.684661865234
0	81	11.55712890625	170.088500976563	97.733154296875	70.9403076171875	43.7216796875	97.5577392578125	194.803955078125	113.097045898438	182.26123046875
0	155	19.7669525146484	162.098342895508	120.467330932617	100.837783813477	104.622787475586	109.708084106445	151.288009643555	162.388931274414	108.455184936523
0	179	337.4912109375	159.735717773437	315.831787109375	161.322387695313	168.75048828125	202.252807617187	109.153564453125	232.058227539062	-139.052734375
0	136	-10.5538787841797	241.769149780273	74.7870025634766	78.7506561279297	189.883743286133	169.265365600586	128.650405883789	162.852340698242	131.813552856445
0	234	327.921829223633	196.663681030273	271.678482055664	279.314865112305	210.737869262695	184.405502319336	230.482803344727	293.318405151367	231.608596801758
0	101	280.043060302734	94.7119445800781	139.655242919922	158.761627197266	151.661956787109	107.588653564453	74.3600769042969	149.239898681641	19.4214782714844
0	80	121.654678344727	225.657516479492	119.810256958008	79.0474700927734	103.667007446289	186.619064331055	222.98274230957	128.755111694336	261.577774047852
0	219	-254.311859130859	225.674713134766	132.361480712891	134.822662353516	155.234039306641	154.747955322266	150.493316650391	92.2005920410156	537.951812744141
0	195	-369.350234985352	287.338272094727	77.0936737060547	182.905227661133	213.867660522461	61.3139801025391	176.010787963867	297.541091918945	245.499618530273
0	282	213.122009277344	121.095581054688	230.358215332031	344.818115234375	170.586608886719	204.150024414063	297.041564941406	21.26318359375	753.707458496094
0	258	-146.448715209961	453.049728393555	226.56526184082	143.805892944336	118.436660766602	275.618698120117	313.735794067383	-59.5665435791016	996.595474243164
0	198	566.283599853516	103.610137939453	251.527496337891	210.113800048828	133.736236572266	102.457305908203	130.566070556641	275.234405517578	-188.701751708984
0	189	-191.616638183594	369.26025390625	198.988708496094	141.047241210938	206.711242675781	125.349853515625	118.222839355469	199.027465820313	-81.5546264648438
0	205	408.103408813477	48.4993743896484	271.37141418457	74.4568328857422	109.762466430664	230.181869506836	163.550003051758	318.01042175293	-231.930038452148
0	162	-469.357894897461	284.31803894043	225.15168762207	307.765121459961	122.237442016602	85.8313446044922	230.907180786133	-129.850479125977	725.731216430664
0	131	87.2581024169922	71.9710235595703	59.1434173583984	84.4051666259766	56.9134979248047	135.735794067383	261.544906616211	156.751968383789	231.701705932617
0	267	-223.831085205078	276.640045166016	43.3934020996094	262.419219970703	146.606170654297	169.100738525391	299.791595458984	-165.331024169922	1356.80905151367
0	231	-396.508026123047	356.120880126953	89.3171691894531	192.811309814453	185.529083251953	103.279083251953	173.565216064453	-7.97579956054688	553.988067626953
0	123	284.063430786133	275.835311889648	166.048110961914	49.9567108154297	211.819900512695	250.439437866211	81.1366119384766	200.291305541992	50.0685577392578
0	192	650.466079711914	17.4330291748047	298.475662231445	176.036361694336	134.014541625977	168.868209838867	141.403030395508	381.373886108398	-297.476058959961
0	293	834.490356445312	15.0064086914063	311.8330078125	169.933044433594	86.6444091796875	196.351867675781	191.408935546875	244.559753417969	-365.889038085938
0	98	168.467102050781	154.017883300781	161.711242675781	138.039367675781	85.8225708007813	121.084289550781	121.176086425781	29.1526489257812	325.396789550781
0	120	182.793502807617	125.984024047852	119.991439819336	104.20149230957	104.996017456055	106.588882446289	100.424423217773	105.013381958008	16.5813446044922
0	276	291.46125793457	144.442611694336	214.696914672852	111.244674682617	97.8290557861328	112.579940795898	138.615493774414	241.70622253418	-273.373458862305
0	124	-339.659332275391	248.766204833984	145.386077880859	102.743255615234	96.2166442871094	64.2710876464844	71.0823669433594	60.0372009277344	399.608245849609
0	239	-204.206237792969	259.060241699219	93.4067993164063	112.524841308594	149.933898925781	159.825378417969	187.156311035156	115.493103027344	547.105285644531
0	79	244.774124145508	208.765548706055	152.473281860352	92.7361907958984	119.678298950195	105.263473510742	98.0376129150391	232.933334350586	4.51216125488281
0	281	-24.9686431884766	381.452774047852	279.93717956543	324.012893676758	242.563705444336	254.711685180664	440.262496948242	259.83821105957	405.322616577148
0	202	-293.49772644043	296.143173217773	222.631240844727	379.42839050293	155.031692504883	156.106185913086	422.055191040039	51.6531219482422	1057.8657989502
0	283	89.4221038818359	362.640640258789	189.320602416992	213.130935668945	141.939804077148	171.634902954102	321.506271362305	195.316604614258	672.684066772461
0	266	214.644592285156	313.023620605469	266.728820800781	211.514099121094	254.836486816406	318.637390136719	265.873840332031	149.299743652344	266.997131347656
0	101	-377.086410522461	346.527267456055	132.11116027832	91.7795257568359	166.603652954102	157.150924682617	198.211380004883	165.836776733398	226.317153930664
0	276	-330.564651489258	431.12776184082	221.349960327148	255.825576782227	135.305587768555	140.201126098633	303.528793334961	-36.7065277099609	731.933639526367
0	216	314.793411254883	232.879806518555	222.733291625977	362.427108764648	296.94465637207	289.421676635742	338.075942993164	191.699447631836	716.088088989258
0	305	-145.372970581055	359.648422241211	350.184951782227	449.616500854492	232.233108520508	76.3990325927734	255.654312133789	233.878829956055	770.14387512207
0	345	896.570602416992	-42.5431976318359	257.675521850586	228.827346801758	240.69645690918	310.930313110352	103.281845092773	187.789138793945	188.767623901367
0	235	-652.892837524414	414.663711547852	128.716842651367	297.728469848633	247.422225952148	101.510025024414	311.48112487793	159.078689575195	625.588851928711
0	134	-105.377899169922	162.988677978516	81.5202941894531	117.435699462891	104.773956298828	87.3006896972656	124.039337158203	54.4273986816406	311.097686767578
0	354	255.741897583008	176.182418823242	192.073623657227	260.234848022461	157.395584106445	138.46891784668	229.012466430664	140.251815795898	382.541458129883
